Date,High,Low,Close,Open
2012-06-01,16226.19,15933.48,15965.16,16217.48
2012-06-04,16012.84,15748.98,15988.4,15808.88
2012-06-05,16138.29,15979.77,16020.64,16065.37
2012-06-06,16494.5,16100.36,16454.3,16100.36
2012-06-07,16680.59,16519.89,16649.05,16578.01
2012-06-08,16767.77,16485.02,16718.87,16611.52
2012-06-11,16893.81,16627.48,16668.01,16804.89
2012-06-12,16897.42,16553.47,16862.8,16570.51
2012-06-13,16944.11,16792.87,16880.51,16865.72
2012-06-14,16921.49,16658.98,16677.88,16857.23
2012-06-15,16967.76,16701.28,16949.83,16701.28
2012-06-18,17109.95,16636.09,16705.83,17039.54
2012-06-19,16890,16681.89,16859.8,16681.89
2012-06-20,16962.49,16840.1,16896.63,16903.96
2012-06-21,17050.44,16799.63,17032.56,16855.6
2012-06-22,17016.06,16807.8,16972.51,16882.74
2012-06-25,17131.15,16853.05,16882.16,17038.77
2012-06-26,16946.66,16815.87,16906.58,16873.09
2012-06-27,17029.27,16930.8,16967.76,16975.76
2012-06-28,17033.85,16918.87,16990.76,16985.58
2012-06-29,17448.48,17134.61,17429.98,17134.61
2012-07-02,17486.57,17363.04,17398.98,17438.68
2012-07-03,17526.82,17351.5,17425.71,17457.95
2012-07-04,17523.77,17372.45,17462.81,17473.26
2012-07-05,17562.89,17423.45,17538.67,17478.16
2012-07-06,17554.55,17425.47,17521.12,17546.04
2012-07-09,17485.79,17343.55,17391.98,17449.93
2012-07-10,17631.19,17424.29,17618.35,17431.68
2012-07-11,17582.99,17466.99,17489.14,17553.97
2012-07-12,17329.46,17181.17,17232.55,17297.06
2012-07-13,17342.88,17182.29,17213.7,17269.2
2012-07-16,17282.3,17079.63,17103.31,17241.98
2012-07-17,17236.08,17074.63,17105.3,17176.93
2012-07-18,17205.26,17038.59,17185.01,17113.37
2012-07-19,17318.93,17244.76,17278.85,17288.34
2012-07-20,17275.2,17129.69,17158.44,17275.2
2012-07-23,17047.73,16849.28,16877.35,17047.73
2012-07-24,16962.74,16839.7,16918.08,16907.74
2012-07-25,16899.01,16736.6,16846.05,16899.01
2012-07-26,16899.77,16598.48,16639.82,16887.84
2012-07-27,16975.03,16760.72,16839.19,16860.16
2012-07-30,17163.95,16919.14,17143.68,16919.14
2012-07-31,17253.67,17004.09,17236.18,17186.61
2012-08-01,17291.99,17189.16,17257.38,17244.44
2012-08-02,17246.01,17157.28,17224.36,17245.68
2012-08-03,17208.36,17026.97,17197.93,17164.48
2012-08-06,17451.53,17313.05,17412.96,17313.05
2012-08-07,17641.55,17417.92,17601.78,17456.37
2012-08-08,17726.64,17582.66,17600.56,17638.53
2012-08-09,17702.98,17516.99,17560.87,17612.08
2012-08-10,17590.61,17471.37,17557.74,17515.42
2012-08-13,17642.38,17522.1,17633.45,17551.69
2012-08-14,17753.43,17572.34,17728.2,17631.64
2012-08-16,17763.59,17640.62,17657.21,17752.22
2012-08-17,17801.39,17622.62,17691.08,17701.2
2012-08-21,17898.35,17705.14,17885.26,17705.14
2012-08-22,17912.08,17800.29,17846.86,17827.25
2012-08-23,17972.54,17792.87,17850.22,17856.29
2012-08-24,17822.5,17725.42,17783.21,17790.25
2012-08-27,17820.07,17662.21,17678.81,17769.44
2012-08-28,17712.35,17570.71,17631.71,17676.13
2012-08-29,17653.9,17471.13,17490.81,17651.14
2012-08-30,17605.51,17367.55,17541.64,17433.5
2012-08-31,17557.62,17337.61,17429.56,17557.62
2012-09-03,17509.99,17349.57,17384.4,17465.6
2012-09-04,17452.7,17308.27,17440.87,17378.68
2012-09-05,17411.67,17250.8,17313.34,17359.96
2012-09-06,17418.4,17294.74,17346.27,17320.73
2012-09-07,17701.2,17575.79,17683.73,17575.79
2012-09-08,17773.15,17694.83,17749.65,17701.07
2012-09-10,17810.9,17728.12,17766.78,17780.93
2012-09-11,17867.85,17677.38,17852.95,17711.8
2012-09-12,18012.89,17884.96,18000.03,17916.13
2012-09-13,18062.68,17976.28,18021.16,18023.95
2012-09-14,18498.54,18284.75,18464.27,18284.75
2012-09-17,18715.03,18480.54,18542.31,18619.9
2012-09-18,18580.48,18469.51,18496.01,18514.72
2012-09-20,18443.92,18291.93,18349.25,18292.22
2012-09-21,18866.87,18411.2,18752.83,18411.2
2012-09-24,18811.13,18650.43,18673.34,18756.31
2012-09-25,18790.01,18636.16,18694.41,18708.01
2012-09-26,18670.48,18573.18,18632.17,18644.54
2012-09-27,18735.95,18552.68,18579.5,18659.75
2012-09-28,18869.94,18698.51,18762.74,18704.98
2012-10-01,18838.54,18745.28,18823.91,18784.64
2012-10-03,18905.62,18816.57,18869.69,18841.49
2012-10-04,19107.04,18939.75,19058.15,18939.75
2012-10-05,19137.29,18757.34,18938.46,19115.89
2012-10-08,18969.19,18684.4,18708.98,18969.19
2012-10-09,18885.84,18722.05,18793.36,18796.25
2012-10-10,18740.63,18614.37,18631.1,18699.19
2012-10-11,18847.81,18581.49,18804.75,18627.37
2012-10-12,18844.35,18638.34,18675.18,18727.1
2012-10-15,18726.38,18596.65,18713.55,18690.99
2012-10-16,18801.1,18549.28,18577.7,18784.75
2012-10-17,18705.19,18535.37,18610.77,18667.72
2012-10-18,18806.56,18576.41,18791.93,18653.6
2012-10-19,18769.59,18611.76,18682.31,18768
2012-10-22,18809.28,18600.88,18793.44,18655.93
2012-10-23,18812.93,18689.38,18710.02,18803.62
2012-10-25,18789.92,18699.07,18758.63,18712.41
2012-10-26,18729.53,18558.05,18625.34,18715.35
2012-10-29,18743.41,18572.02,18635.82,18656
2012-10-30,18718.28,18393.42,18430.85,18642.01
2012-10-31,18521.62,18398.48,18505.38,18436.79
2012-11-01,18589.13,18445.18,18561.7,18487.9
2012-11-02,18793.75,18687.93,18755.45,18692.15
2012-11-05,18794.63,18683.25,18762.87,18749.37
2012-11-06,18829.07,18726.94,18817.38,18739.97
2012-11-07,18973.43,18786.14,18902.41,18802.82
2012-11-08,18865.21,18736.45,18846.26,18779.74
2012-11-09,18894.42,18656.41,18683.68,18832.75
2012-11-12,18750.92,18607.66,18670.34,18691.02
2012-11-13,18732.71,18592.21,18618.87,18728.95
2012-11-15,18593.54,18408.69,18471.37,18590.07
2012-11-16,18563.32,18266.76,18309.37,18491.49
2012-11-19,18386.78,18256.07,18339,18349.53
2012-11-20,18467.91,18255.69,18329.32,18422.69
2012-11-21,18478.5,18309.81,18460.38,18379.9
2012-11-22,18567.68,18456.2,18517.34,18510.94
2012-11-23,18556.5,18402.38,18506.57,18543.95
2012-11-26,18590.33,18508.79,18537.01,18574.36
2012-11-27,18862.7,18616.55,18842.08,18616.55
2012-11-29,19205.33,18873.63,19170.91,18873.63
2012-11-30,19372.7,19186.3,19339.9,19229.7
2012-12-03,19416.45,19257.3,19305.32,19342.83
2012-12-04,19373.94,19263.71,19348.12,19277.58
2012-12-05,19463.25,19371.01,19391.86,19397.98
2012-12-06,19523.25,19186.24,19486.8,19475.09
2012-12-07,19561.87,19363.13,19424.1,19514.88
2012-12-10,19478.01,19362.32,19409.69,19442.19
2012-12-11,19612.18,19285.29,19387.14,19466.29
2012-12-12,19478.79,19317.23,19355.26,19432.54
2012-12-13,19421.72,19196.75,19229.26,19403.66
2012-12-14,19348.85,19193.11,19317.25,19217.96
2012-12-17,19346.78,19221.87,19244.42,19290.92
2012-12-18,19396.28,19149.03,19364.75,19293.01
2012-12-19,19516.02,19419.76,19476,19429.91
2012-12-20,19520.51,19335.72,19453.92,19511.41
2012-12-21,19394.55,19221.12,19242,19394.55
2012-12-24,19347.64,19237.26,19255.09,19278
2012-12-26,19468.4,19274.07,19417.46,19302.47
2012-12-27,19504.4,19302.21,19323.8,19479.84
2012-12-28,19465.74,19346.07,19444.84,19364.08
2012-12-31,19491.58,19406.17,19426.71,19422.59
2013-01-01,19623.76,19508.93,19580.81,19513.45
2013-01-02,19756.68,19686.5,19714.24,19693.3
2013-01-03,19786.3,19693.29,19764.78,19771.03
2013-01-04,19797.44,19679.99,19784.08,19782.59
2013-01-07,19856.43,19654.46,19691.42,19820.56
2013-01-08,19761.78,19632.59,19742.52,19681.38
2013-01-09,19824.06,19627.16,19666.59,19770.21
2013-01-10,19783.75,19596.38,19663.55,19728.02
2013-01-11,19839.8,19619.83,19663.64,19813.64
2013-01-14,19948.63,19689.09,19906.41,19689.09
2013-01-15,20036.82,19881.78,19986.82,19999.82
2013-01-16,20009.36,19783.02,19817.63,19978.19
2013-01-17,20005.98,19783.41,19964.03,19846.42
2013-01-18,20126.55,19990.62,20039.04,20038.67
2013-01-21,20163.38,20056.46,20101.82,20132.83
2013-01-22,20156.86,19952.91,19981.57,20102.43
2013-01-23,20058.07,19920.91,20026.61,19997.04
2013-01-24,20072.28,19884.2,19923.78,20017.2
2013-01-25,20129.01,19928.11,20103.53,19945.69
2013-01-28,20172.45,20062.79,20103.35,20129
2013-01-29,20203.66,19970.05,19990.9,20080.31
2013-01-30,20073.46,19964.64,20005,20014.8
2013-01-31,20008.83,19865.72,19894.98,19987.28
2013-02-01,19966.69,19736.45,19781.19,19907.21
2013-02-04,19902.6,19728.21,19751.19,19860.97
2013-02-05,19717.26,19631.97,19659.82,19665.54
2013-02-06,19767.25,19611.27,19639.72,19737.77
2013-02-07,19702.56,19540.08,19580.32,19589.44
2013-02-08,19648.07,19414.8,19484.77,19577.19
2013-02-11,19543.44,19416.94,19460.57,19517.59
2013-02-12,19583.53,19438.53,19561.04,19489.87
2013-02-13,19723.01,19574.15,19608.08,19601.69
2013-02-14,19639.83,19444.33,19497.18,19626.81
2013-02-15,19512.89,19381.82,19468.15,19449.83
2013-02-18,19554.48,19462.92,19501.08,19496.25
2013-02-19,19671.17,19457.21,19635.72,19523.7
2013-02-20,19742.42,19619.89,19642.75,19717.94
2013-02-21,19554.65,19289.7,19325.36,19549.05
2013-02-22,19401.75,19289.83,19317.01,19341.9
2013-02-25,19411.18,19237.98,19331.69,19365.33
2013-02-26,19293.49,18976.94,19015.14,19290.66
2013-02-27,19213.02,18997.82,19152.41,19090.32
2013-02-28,19322.28,18793.97,18861.54,19264.8
2013-03-01,18988.97,18820.9,18918.52,18876.68
2013-03-04,18930.86,18760.41,18877.96,18920.9
2013-03-05,19164.04,18943.62,19143.17,18943.62
2013-03-06,19293.39,19195.47,19252.61,19254.2
2013-03-07,19465.52,19212.92,19413.54,19222.05
2013-03-08,19706.03,19477.61,19683.23,19478.67
2013-03-11,19754.66,19602.71,19646.21,19679.88
2013-03-12,19697.84,19505.75,19564.92,19675.81
2013-03-13,19511.97,19338.52,19362.55,19511.97
2013-03-14,19604.7,19179.33,19570.44,19367.26
2013-03-15,19673.16,19383.13,19427.56,19570.01
2013-03-18,19345.42,19232.23,19293.2,19282.63
2013-03-19,19378.61,18939.47,19008.1,19345.91
2013-03-20,19028.09,18836.77,18884.19,19026.46
2013-03-21,19082.29,18756.65,18792.87,18926.21
2013-03-22,18859.82,18669.2,18735.6,18784.93
2013-03-25,18950.22,18654.61,18681.42,18894.13
2013-03-26,18758.88,18612.37,18704.53,18645.09
2013-03-28,18882.54,18568.43,18835.77,18702.46
2013-04-01,18959.48,18796.6,18864.75,18890.81
2013-04-02,19060.51,18826.53,19040.95,18863.82
2013-04-03,19035.2,18721.72,18801.64,19034
2013-04-04,18733.62,18473.85,18509.7,18731.38
2013-04-05,18525.45,18389.29,18450.23,18493.67
2013-04-08,18504.48,18402.93,18437.78,18455.8
2013-04-09,18565.56,18206.61,18226.48,18481.47
2013-04-10,18461.44,18173.31,18414.45,18355.14
2013-04-11,18599.14,18397.94,18542.2,18577.52
2013-04-12,18337.91,18186.1,18242.56,18275.66
2013-04-15,18424.4,18144.22,18357.8,18196.09
2013-04-16,18771.33,18325.73,18744.93,18356.32
2013-04-17,18869.88,18673.44,18731.16,18773.45
2013-04-18,19058.8,18691.61,19016.46,18695.34
2013-04-22,19204.9,18989.78,19169.83,18989.78
2013-04-23,19210.26,19042.08,19179.36,19210.26
2013-04-25,19434.85,19192.11,19406.85,19192.11
2013-04-26,19384.95,19249.75,19286.72,19376
2013-04-29,19428.94,19284.4,19387.5,19306.67
2013-04-30,19622.68,19317.38,19504.18,19492.83
2013-05-02,19792,19451.26,19735.77,19459.33
2013-05-03,19744.85,19542.63,19575.64,19707.95
2013-05-06,19694.29,19554.31,19673.64,19571.66
2013-05-07,19917.88,19697.33,19888.95,19697.33
2013-05-08,20037.27,19851.22,19990.18,19950.22
2013-05-09,20058.48,19903.83,19939.04,20015.86
2013-05-10,20119.14,19908.8,20082.62,19911.08
2013-05-11,20146.83,20055.18,20122.32,20091.93
2013-05-13,20109.08,19667.39,19691.67,20073.41
2013-05-14,19831.79,19652.69,19722.29,19715.8
2013-05-15,20241.96,19798.18,20212.96,19798.18
2013-05-16,20326.48,20162.12,20247.33,20167.93
2013-05-17,20328.19,20155.01,20286.12,20267.6
2013-05-20,20443.62,20186.66,20223.98,20277.76
2013-05-21,20308.04,20072.68,20111.61,20227.17
2013-05-22,20220.35,20000.86,20062.24,20150.69
2013-05-23,20027.56,19634.79,19674.33,19971.37
2013-05-24,19833.14,19568.49,19704.33,19765.32
2013-05-27,20083.47,19678.31,20030.77,19750.67
2013-05-28,20209.82,19963.23,20160.82,20056.28
2013-05-29,20216.49,20044.74,20147.64,20202.51
2013-05-30,20254.03,20066.14,20215.4,20066.94
2013-05-31,20191.29,19730.55,19760.3,20186.67
2013-06-03,19860.19,19541.97,19610.48,19859.22
2013-06-04,19742.7,19522.47,19545.78,19605.68
2013-06-05,19604.43,19441.35,19568.22,19532.42
2013-06-06,19635.37,19395.32,19519.49,19503.68
2013-06-07,19711.55,19397.51,19429.23,19522.31
2013-06-10,19585.75,19366.82,19441.07,19530.35
2013-06-11,19418.74,19121.18,19143,19382.22
2013-06-12,19143.24,18969.08,19041.13,19103.96
2013-06-13,18914.13,18765.53,18827.16,18897.49
2013-06-14,19213.1,18952.09,19177.93,18959.83
2013-06-17,19344.28,19084.68,19325.87,19249.9
2013-06-18,19383.61,19191.37,19223.28,19329.17
2013-06-19,19274.26,19100.13,19245.7,19224.09
2013-06-20,19069.2,18687.19,18719.29,19069.2
2013-06-21,18820.81,18615.14,18774.24,18695.8
2013-06-24,18714.06,18467.16,18540.89,18714.06
2013-06-25,18802.31,18487.3,18629.15,18602.25
2013-06-26,18690.5,18514.35,18552.12,18662.37
2013-06-27,18925.75,18688.28,18875.95,18716.11
2013-06-28,19432.94,19093.18,19395.81,19093.18
2013-07-01,19598.43,19347.57,19577.39,19352.48
2013-07-02,19589.14,19442.75,19463.82,19573.93
2013-07-03,19347.11,19147.31,19177.76,19347.11
2013-07-04,19445.02,19245.01,19410.84,19256.12
2013-07-05,19640.27,19477.74,19495.82,19568.79
2013-07-08,19422.69,19185.92,19324.77,19418.98
2013-07-09,19486,19380.25,19439.48,19399.37
2013-07-10,19505.93,19237.91,19294.12,19482.66
2013-07-11,19723.51,19468.46,19676.06,19468.46
2013-07-12,19991.94,19785.59,19958.47,19898.69
2013-07-15,20072.44,19883.19,20034.48,19926.1
2013-07-16,19890.63,19649.58,19851.23,19788.09
2013-07-17,19983.22,19778.54,19948.73,19928.95
2013-07-18,20176.9,19956.2,20128.41,19999.51
2013-07-19,20256.6,20111.13,20149.85,20213.45
2013-07-22,20264.9,20065.69,20159.12,20096.71
2013-07-23,20351.06,20249.98,20302.13,20249.98
2013-07-24,20252.7,19994.25,20090.68,20200.2
2013-07-25,20110.81,19763.9,19804.76,20062
2013-07-26,19907.45,19699.76,19748.19,19892.47
2013-07-29,19751.03,19570.87,19593.28,19714.42
2013-07-30,19672.72,19328.54,19348.34,19577.75
2013-07-31,19387.5,19126.82,19345.7,19304.07
2013-08-01,19569.2,19170.46,19317.19,19443.29
2013-08-02,19451.7,19078.72,19164.02,19399.55
2013-08-05,19306.51,19141.68,19182.26,19178.06
2013-08-06,19131.92,18667.3,18733.04,19127.1
2013-08-07,18811.46,18551.35,18664.88,18758.53
2013-08-08,18829.26,18621.67,18789.34,18687.3
2013-08-12,19066.97,18796.01,18946.98,18898.94
2013-08-13,19248.11,18864.81,19229.84,18895.26
2013-08-14,19392.56,19203.63,19367.59,19299.42
2013-08-16,19310.95,18559.65,18598.18,19297.11
2013-08-19,18587.38,18139.15,18307.52,18587.38
2013-08-20,18306.46,17970.98,18246.04,18142.83
2013-08-21,18567.7,17807.19,17905.91,18545.44
2013-08-22,18349.82,17759.59,18312.94,17896.84
2013-08-23,18546.6,18210.75,18519.44,18386.53
2013-08-26,18728.19,18488.93,18558.13,18602.56
2013-08-27,18460.72,17921.82,17968.08,18460.72
2013-08-28,18101.84,17448.71,17996.15,17851.44
2013-08-29,18455.66,18071.22,18401.04,18073.66
2013-08-30,18679.26,18272.76,18619.72,18424.72
2013-09-02,18942.06,18678.93,18886.13,18691.83
2013-09-03,19007.31,18166.17,18234.66,19002.77
2013-09-04,18612.6,18188.43,18567.55,18314.68
2013-09-05,19117.52,18847.02,18979.76,18857.6
2013-09-06,19293.96,18929.38,19270.06,19072.02
2013-09-10,20012.69,19444.66,19997.09,19448.39
2013-09-11,20055.53,19777.63,19997.45,19999.77
2013-09-12,20052.05,19676.49,19781.88,20046.05
2013-09-13,19899.37,19675.68,19732.76,19744.54
2013-09-16,20086.43,19596.15,19742.47,19977.38
2013-09-17,19819.1,19635.44,19804.03,19721.9
2013-09-18,20013.33,19775.29,19962.16,19865.99
2013-09-19,20739.69,20347.3,20646.64,20354.73
2013-09-20,20677.99,20051.43,20263.71,20616.35
2013-09-23,20199.81,19826.3,19900.96,20060.82
2013-09-24,20050.42,19782.78,19920.21,19820.03
2013-09-25,19978.49,19658.74,19856.24,19947.43
2013-09-26,19997.28,19826.99,19893.85,19853.66
2013-09-27,19981.57,19674.38,19727.27,19951.73
2013-09-30,19651.31,19320.73,19379.77,19643.89
2013-10-01,19532.91,19264.72,19517.15,19452.05
2013-10-03,19929.24,19583.97,19902.07,19585.79
2013-10-04,20052,19833.17,19915.95,19870
2013-10-07,19921.38,19647.88,19895.1,19880.94
2013-10-08,20150.27,19936.72,19983.61,20094.21
2013-10-09,20277.74,19826.96,20249.26,19918.2
2013-10-10,20323.77,20135.91,20272.91,20228.76
2013-10-11,20559.69,20368.06,20528.59,20535.9
2013-10-14,20645.94,20497.88,20607.54,20534.61
2013-10-15,20759.58,20446.73,20547.62,20722.9
2013-10-17,20629.8,20375.42,20415.51,20579.56
2013-10-18,20932.23,20486.78,20882.89,20486.78
2013-10-21,20970.92,20768.99,20893.89,20915.76
2013-10-22,20948.91,20810.25,20864.97,20863.15
2013-10-23,20922.32,20589.72,20767.88,20875.31
2013-10-24,21039.42,20656.7,20725.43,20766.05
2013-10-25,20782.16,20622.55,20683.52,20725.52
2013-10-28,20771.36,20550.64,20570.28,20696.51
2013-10-29,20952.55,20493.66,20929.01,20593.49
2013-10-30,21086.59,20937.12,21033.97,20944.14
2013-10-31,21205.44,20991.98,21164.52,21000.6
2013-11-01,21293.88,21141.32,21196.81,21158.81
2013-11-03,21321.53,21212.31,21239.36,21278.08
2013-11-05,21158.56,20951.71,20974.79,21134.1
2013-11-06,21045.38,20861.42,20894.94,21004.54
2013-11-07,21142.85,20797.06,20822.77,20896.13
2013-11-08,20821.01,20600.9,20666.15,20785.2
2013-11-11,20672.53,20453.15,20490.96,20596.4
2013-11-12,20584.22,20262.22,20281.91,20510.31
2013-11-13,20365.59,20161.64,20194.4,20248.52
2013-11-14,20568.99,20348.27,20399.42,20351.39
2013-11-18,20868.76,20570.59,20850.74,20570.59
2013-11-19,20934.4,20828.69,20890.82,20870.16
2013-11-20,20895.3,20579.94,20635.13,20857.01
2013-11-21,20579.26,20189.23,20229.05,20579.26
2013-11-22,20388.12,20137.67,20217.39,20316.58
2013-11-25,20626.15,20326.66,20605.08,20326.66
2013-11-26,20604.27,20390.62,20425.02,20604.27
2013-11-27,20482.67,20348.06,20420.26,20449
2013-11-28,20606.38,20461.51,20534.91,20522.36
2013-11-29,20819.77,20558.93,20791.93,20558.93
2013-12-02,20941,20770.51,20898.01,20771.27
2013-12-03,20927.05,20817.75,20854.92,20857.85
2013-12-04,20863.37,20673.62,20708.71,20839.45
2013-12-05,21165.6,20929.2,20957.81,20992.25
2013-12-06,21049.84,20922.45,20996.53,20955.74
2013-12-09,21483.74,21282.64,21326.42,21416.67
2013-12-10,21327.75,21175.08,21255.26,21293.58
2013-12-11,21215.94,21069.45,21171.41,21191.27
2013-12-12,21103.8,20901.47,20925.61,21101.05
2013-12-13,20867.17,20692.67,20715.58,20867.17
2013-12-16,20764.52,20637.77,20659.52,20714.26
2013-12-17,20784.03,20594.99,20612.14,20732.44
2013-12-18,20917.57,20568.7,20859.86,20568.7
2013-12-19,21017.45,20646.03,20708.62,20959.8
2013-12-20,21117.99,20745.94,21079.72,20792.37
2013-12-23,21207.89,21059.12,21101.03,21080.54
2013-12-24,21156.92,21010.65,21032.71,21127.66
2013-12-26,21135.85,21013.14,21074.59,21051
2013-12-27,21235.14,21113.25,21193.58,21114.49
2013-12-30,21304.7,21089.21,21143.01,21260.15
2013-12-31,21230.88,21122.68,21170.68,21177.77
2014-01-01,21244.35,21133.82,21140.48,21222.19
2014-01-02,21331.32,20846.67,20888.33,21179.91
2014-01-03,20885.18,20731.33,20851.33,20819.58
2014-01-06,20913.79,20721.98,20787.3,20913.79
2014-01-07,20890.48,20637.18,20693.24,20845.77
2014-01-08,20786.41,20688.18,20729.38,20767.42
2014-01-09,20778.13,20652.69,20713.37,20755.73
2014-01-10,20971.23,20625.17,20758.49,20760.72
2014-01-13,21169.08,20850.54,21134.21,20850.54
2014-01-14,21154.76,21009.05,21032.88,21115
2014-01-15,21302.73,21091.46,21289.49,21091.46
2014-01-16,21379.29,21199.65,21265.18,21366.91
2014-01-17,21270.11,21015.61,21063.62,21236.65
2014-01-20,21221.37,21001.13,21205.05,21083.53
2014-01-21,21302.52,21189.2,21251.12,21237.96
2014-01-22,21377.91,21168.43,21337.67,21251.65
2014-01-23,21409.66,21264.71,21373.66,21319.69
2014-01-24,21333.66,21123.99,21133.56,21289.15
2014-01-27,20899.03,20688.03,20707.45,20899.03
2014-01-28,20795.35,20554.28,20683.51,20721.17
2014-01-29,20828.68,20613.62,20647.3,20784.04
2014-01-30,20528.41,20343.78,20498.25,20491.74
2014-01-31,20572.32,20448.43,20513.85,20544.64
2014-02-03,20480.35,20182.2,20209.26,20479.03
2014-02-04,20255.52,19963.12,20211.93,20050.99
2014-02-05,20289.33,20076.1,20261.03,20241.12
2014-02-06,20358.19,20079.82,20310.74,20286.09
2014-02-07,20450.51,20282.3,20376.56,20441.04
2014-02-10,20434.5,20312.21,20334.27,20429.16
2014-02-11,20443.35,20349.51,20363.37,20400.94
2014-02-12,20516.6,20427.23,20448.49,20449.83
2014-02-13,20503.86,20164.67,20193.35,20478.67
2014-02-14,20391.95,20149.01,20366.82,20265.13
2014-02-17,20492.43,20338.95,20464.06,20438.87
2014-02-18,20685.02,20436.48,20634.21,20457.56
